mlat,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
40.0,0.07,0.02,0.02,0.07,0.03,-0.04,-0.03,0.01,-0.02,-0.03,0.07,0.02,-0.03,0.01,-0.01,0.0,0.02,0.09,-0.02,-0.11,0.0,-0.01,0.06,0.1
41.0,0.1,-0.05,-0.03,0.06,0.07,0.01,-0.06,-0.02,-0.03,-0.04,0.02,0.06,0.01,-0.02,-0.02,-0.02,-0.04,0.01,-0.04,-0.06,0.0,-0.01,0.08,0.09
42.0,0.07,-0.09,-0.07,0.03,0.07,0.04,-0.04,-0.04,0.0,-0.02,-0.03,0.02,0.05,-0.02,-0.02,-0.02,-0.05,-0.05,-0.02,0.03,-0.06,-0.02,0.06,0.05
43.0,-0.01,-0.08,-0.09,0.01,0.03,0.03,0.01,-0.03,0.03,0.0,-0.05,-0.05,0.03,0.02,0.0,0.01,-0.02,-0.05,-0.01,0.01,-0.08,-0.03,0.02,0.01
44.0,-0.09,-0.05,-0.09,0.01,0.0,-0.02,0.04,-0.01,0.03,0.02,-0.03,-0.09,-0.03,0.05,0.03,0.02,0.01,0.0,-0.02,-0.07,-0.01,-0.04,-0.03,-0.02
45.0,-0.1,-0.01,-0.06,0.01,0.0,-0.05,0.03,0.0,-0.01,0.03,0.0,-0.05,-0.08,0.05,0.05,0.02,0.01,0.03,-0.03,-0.09,0.07,-0.03,-0.05,-0.02
46.0,-0.06,0.01,-0.02,0.0,0.01,-0.02,-0.02,0.0,-0.04,0.04,0.0,-0.02,-0.08,0.02,0.06,0.0,0.0,0.01,-0.01,0.01,0.06,0.0,-0.04,0.0
47.0,0.02,0.02,0.02,-0.02,0.03,0.03,-0.04,0.0,-0.03,0.04,-0.01,-0.03,-0.06,-0.02,0.04,-0.01,-0.02,-0.04,0.02,0.11,-0.03,0.03,-0.02,0.03
48.0,0.06,0.03,0.04,-0.04,0.04,0.04,-0.01,0.02,0.0,0.02,0.01,-0.07,-0.03,-0.04,-0.01,-0.01,-0.03,-0.06,0.02,0.07,-0.09,0.01,0.01,0.04
49.0,0.05,0.04,0.03,-0.04,0.05,0.0,0.04,0.03,0.01,-0.01,0.09,-0.07,-0.02,-0.03,-0.05,-0.02,-0.05,-0.06,-0.04,-0.06,-0.04,-0.03,0.03,0.02
50.0,-0.02,0.07,0.0,-0.02,0.04,-0.05,0.06,0.03,-0.01,-0.03,0.17,0.03,0.0,-0.01,-0.05,-0.03,-0.08,-0.05,-0.08,-0.1,0.05,-0.08,0.03,-0.02
51.0,-0.09,0.08,-0.04,0.01,0.02,-0.04,0.05,0.02,-0.05,-0.01,0.2,0.15,0.03,0.03,-0.01,-0.04,-0.09,-0.04,-0.05,0.0,0.06,-0.08,0.02,-0.06
52.0,-0.1,0.07,-0.07,0.01,-0.01,0.03,0.01,0.02,-0.05,0.03,0.12,0.2,0.06,0.06,0.04,-0.03,-0.04,-0.03,0.04,0.12,-0.04,-0.02,0.01,-0.08
53.0,-0.04,0.04,-0.07,-0.01,-0.04,0.08,-0.02,0.04,0.01,0.05,-0.02,0.12,0.05,0.07,0.07,0.0,0.02,-0.01,0.1,0.1,-0.13,0.03,0.01,-0.06
54.0,0.07,-0.01,-0.02,-0.04,-0.02,0.06,-0.04,0.06,0.07,0.03,-0.12,-0.02,-0.01,0.05,0.06,0.03,0.06,0.02,0.04,-0.06,-0.09,0.03,0.0,0.0
55.0,0.15,-0.05,0.05,-0.04,0.03,-0.04,-0.03,0.04,0.07,-0.04,-0.12,-0.1,-0.06,0.02,0.02,0.04,0.05,0.04,-0.05,-0.16,0.04,-0.02,0.01,0.07
56.0,0.14,-0.05,0.11,-0.02,0.09,-0.11,-0.01,0.02,0.01,-0.07,-0.02,-0.06,-0.05,0.0,-0.02,0.02,-0.01,0.02,-0.08,-0.08,0.11,-0.08,0.01,0.1
57.0,0.05,-0.01,0.12,0.02,0.09,-0.08,0.03,0.03,-0.03,-0.02,0.1,0.04,0.0,0.0,-0.03,-0.02,-0.05,-0.01,-0.02,0.09,0.01,-0.1,0.0,0.07
58.0,-0.05,0.07,0.07,0.04,0.03,0.02,0.05,0.05,-0.01,0.08,0.14,0.09,0.05,0.02,-0.01,-0.04,-0.05,-0.04,0.05,0.11,-0.17,-0.08,-0.03,-0.01
59.0,-0.08,0.15,0.0,0.02,-0.07,0.07,0.03,0.05,0.06,0.15,0.08,0.02,0.04,0.03,0.0,-0.05,-0.02,-0.05,0.02,-0.06,-0.23,-0.09,-0.08,-0.09
60.0,0.01,0.2,0.0,-0.01,-0.1,0.03,-0.03,0.01,0.11,0.12,-0.03,-0.1,-0.03,0.01,0.0,-0.05,-0.01,-0.05,-0.1,-0.25,-0.13,-0.19,-0.12,-0.13
61.0,0.19,0.21,0.1,-0.02,-0.02,-0.05,-0.05,-0.05,0.08,0.02,-0.11,-0.15,-0.08,-0.03,-0.03,-0.04,-0.04,-0.06,-0.18,-0.24,-0.04,-0.32,-0.1,-0.08
62.0,0.34,0.16,0.27,0.06,0.13,-0.04,0.0,-0.04,0.02,-0.08,-0.12,-0.07,-0.04,-0.06,-0.04,-0.04,-0.07,-0.06,-0.12,-0.06,-0.18,-0.35,0.02,0.05
63.0,0.36,0.07,0.39,0.2,0.26,0.09,0.1,0.08,-0.02,-0.07,-0.06,0.09,0.08,-0.05,0.0,-0.04,-0.06,-0.05,-0.02,0.0,-0.52,-0.17,0.21,0.19
64.0,0.2,-0.05,0.36,0.32,0.27,0.24,0.15,0.22,0.01,0.03,0.0,0.19,0.19,0.0,0.05,-0.02,-0.01,-0.05,-0.03,-0.27,-0.74,0.21,0.42,0.27
65.0,-0.06,-0.14,0.14,0.32,0.13,0.27,0.06,0.25,0.07,0.14,0.04,0.14,0.17,0.01,0.06,-0.02,0.03,-0.06,-0.21,-0.65,-0.48,0.63,0.54,0.23
66.0,-0.31,-0.17,-0.15,0.16,-0.07,0.15,-0.07,0.14,0.11,0.15,0.05,-0.01,0.0,-0.05,-0.03,-0.04,-0.02,-0.1,-0.42,-0.71,0.27,0.87,0.51,0.08
67.0,-0.42,-0.1,-0.35,-0.11,-0.23,0.01,-0.06,0.0,0.16,0.06,0.06,-0.13,-0.21,-0.17,-0.2,-0.1,-0.15,-0.17,-0.41,-0.19,1.1,0.81,0.31,-0.1
68.0,-0.37,0.03,-0.34,-0.33,-0.28,-0.04,0.17,0.01,0.24,-0.06,0.06,-0.11,-0.32,-0.27,-0.35,-0.18,-0.27,-0.19,-0.07,0.69,1.47,0.5,0.01,-0.22
69.0,-0.2,0.15,-0.16,-0.39,-0.25,0.03,0.47,0.19,0.38,-0.1,0.04,0.03,-0.2,-0.26,-0.37,-0.19,-0.24,-0.09,0.44,1.35,1.16,0.14,-0.25,-0.23
70.0,-0.03,0.18,0.06,-0.25,-0.19,0.08,0.53,0.33,0.47,-0.02,-0.01,0.19,0.07,-0.08,-0.16,-0.07,0.0,0.18,0.84,1.36,0.41,-0.13,-0.39,-0.15
71.0,0.05,0.08,0.15,-0.03,-0.16,0.04,0.21,0.2,0.38,0.14,-0.05,0.24,0.34,0.19,0.22,0.19,0.39,0.54,0.94,0.78,-0.28,-0.23,-0.37,-0.05
72.0,0.01,-0.09,0.08,0.13,-0.2,-0.05,-0.3,-0.23,0.09,0.29,-0.03,0.17,0.45,0.4,0.59,0.52,0.74,0.83,0.74,0.04,-0.55,-0.21,-0.23,0.01
73.0,-0.08,-0.26,-0.09,0.14,-0.28,-0.1,-0.63,-0.71,-0.3,0.34,0.07,0.06,0.35,0.44,0.75,0.76,0.86,0.84,0.37,-0.42,-0.44,-0.17,-0.07,-0.01
74.0,-0.14,-0.32,-0.22,0.03,-0.36,-0.07,-0.55,-0.93,-0.58,0.26,0.21,0.01,0.13,0.3,0.62,0.76,0.69,0.54,-0.02,-0.52,-0.2,-0.15,0.03,-0.07
75.0,-0.11,-0.27,-0.24,-0.1,-0.38,-0.04,-0.23,-0.79,-0.66,0.03,0.25,0.06,-0.06,0.07,0.27,0.52,0.34,0.06,-0.33,-0.41,-0.06,-0.14,0.06,-0.1
76.0,-0.02,-0.15,-0.17,-0.17,-0.3,-0.08,0.01,-0.46,-0.57,-0.29,0.13,0.13,-0.11,-0.09,-0.08,0.15,-0.01,-0.32,-0.48,-0.26,-0.05,-0.12,0.03,-0.06
77.0,0.08,-0.04,-0.07,-0.16,-0.13,-0.14,0.02,-0.18,-0.46,-0.62,-0.17,0.11,-0.04,-0.11,-0.26,-0.15,-0.2,-0.41,-0.4,-0.13,-0.09,-0.09,0.02,0.03
78.0,0.12,0.01,-0.01,-0.12,0.04,-0.13,-0.08,-0.04,-0.38,-0.79,-0.48,-0.02,0.04,-0.02,-0.2,-0.25,-0.19,-0.24,-0.16,-0.03,-0.1,-0.05,0.05,0.12
79.0,0.1,0.0,0.01,-0.07,0.12,-0.03,-0.09,-0.01,-0.32,-0.71,-0.63,-0.22,0.04,0.07,-0.01,-0.15,-0.08,0.0,0.06,0.02,-0.1,-0.02,0.1,0.15
80.0,0.04,-0.03,0.01,-0.06,0.07,0.05,0.0,-0.01,-0.2,-0.37,-0.51,-0.35,-0.03,0.08,0.14,0.01,0.02,0.1,0.1,-0.03,-0.12,0.0,0.12,0.1
81.0,-0.02,-0.06,-0.02,-0.07,-0.07,0.02,0.05,-0.02,-0.04,0.06,-0.2,-0.33,-0.11,0.0,0.14,0.1,0.02,0.01,-0.05,-0.16,-0.15,0.02,0.09,0.0
82.0,-0.03,-0.08,-0.1,-0.13,-0.21,-0.1,0.0,-0.06,0.09,0.37,0.11,-0.18,-0.12,-0.09,0.03,0.06,-0.04,-0.14,-0.22,-0.25,-0.14,0.01,0.0,-0.07
83.0,0.01,-0.1,-0.2,-0.22,-0.26,-0.17,-0.08,-0.09,0.12,0.43,0.25,-0.03,-0.06,-0.11,-0.09,-0.05,-0.11,-0.21,-0.27,-0.23,-0.1,-0.03,-0.09,-0.08
84.0,0.08,-0.09,-0.27,-0.28,-0.22,-0.12,-0.06,-0.09,0.04,0.23,0.15,0.02,0.0,-0.07,-0.13,-0.12,-0.13,-0.18,-0.19,-0.15,-0.08,-0.09,-0.12,-0.02
85.0,0.15,-0.03,-0.24,-0.25,-0.13,-0.01,0.01,-0.07,-0.11,-0.09,-0.1,-0.08,-0.01,-0.03,-0.1,-0.12,-0.12,-0.12,-0.12,-0.1,-0.1,-0.12,-0.07,0.08
86.0,0.21,0.07,-0.11,-0.14,-0.04,0.06,0.03,-0.1,-0.26,-0.34,-0.34,-0.24,-0.11,-0.06,-0.08,-0.11,-0.12,-0.11,-0.11,-0.11,-0.12,-0.09,0.02,0.17
87.0,0.25,0.16,0.05,0.01,0.02,0.04,-0.03,-0.17,-0.34,-0.44,-0.45,-0.36,-0.24,-0.15,-0.12,-0.12,-0.12,-0.13,-0.13,-0.12,-0.09,-0.01,0.11,0.22
88.0,0.22,0.19,0.13,0.08,0.04,-0.02,-0.1,-0.2,-0.31,-0.38,-0.39,-0.35,-0.28,-0.22,-0.17,-0.14,-0.13,-0.12,-0.1,-0.07,-0.02,0.05,0.13,0.2
89.0,0.11,0.1,0.08,0.05,0.0,-0.04,-0.09,-0.15,-0.19,-0.22,-0.24,-0.23,-0.21,-0.19,-0.16,-0.13,-0.11,-0.08,-0.06,-0.02,0.01,0.05,0.08,0.1
